,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-29562000.0,-26534000.0,-27103000.0,-28885000.0,-28299000.0,
Total Unusual Items,,,0.0,0.0,,0.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,,0.0
Net Income From Continuing Operation Net Minority Interest,-31217000.0,-28214000.0,-28727000.0,-30478000.0,-29901000.0,
Reconciled Depreciation,1655000.0,1680000.0,1623000.0,1592000.0,1602000.0,
EBITDA,-29562000.0,-26534000.0,-27103000.0,-28885000.0,-28299000.0,
EBIT,-31217000.0,-28214000.0,-28726000.0,-30477000.0,-29901000.0,
Net Interest Income,1398000.0,1683000.0,2066000.0,2729000.0,2999000.0,
Interest Expense,0.0,0.0,1000.0,1000.0,0.0,
Interest Income,1398000.0,1683000.0,2067000.0,2730000.0,2999000.0,
Normalized Income,-31217000.0,-28214000.0,-28727000.0,-30478000.0,-29901000.0,
Net Income From Continuing And Discontinued Operation,-31217000.0,-28214000.0,-28727000.0,-30478000.0,-29901000.0,
Total Expenses,32392000.0,29885000.0,30743000.0,33153000.0,32849000.0,
Total Operating Income As Reported,-32392000.0,-29885000.0,-30743000.0,-33153000.0,-32849000.0,
Diluted Average Shares,91085506.0,91071436.0,90846293.0,90846293.0,90632045.0,
Basic Average Shares,91085506.0,91071436.0,90846293.0,90846293.0,90632045.0,
Diluted EPS,-0.34,-0.31,-0.32,-0.34,-0.33,
Basic EPS,-0.34,-0.31,-0.32,-0.34,-0.33,
Diluted NI Availto Com Stockholders,-31217000.0,-28214000.0,-28727000.0,-30478000.0,-29901000.0,
Net Income Common Stockholders,-31217000.0,-28214000.0,-28727000.0,-30478000.0,-29901000.0,
Net Income,-31217000.0,-28214000.0,-28727000.0,-30478000.0,-29901000.0,
Net Income Including Noncontrolling Interests,-31217000.0,-28214000.0,-28727000.0,-30478000.0,-29901000.0,
Net Income Continuous Operations,-31217000.0,-28214000.0,-28727000.0,-30478000.0,-29901000.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-31217000.0,-28214000.0,-28727000.0,-30478000.0,-29901000.0,
Other Income Expense,-223000.0,-12000.0,-50000.0,-54000.0,-51000.0,
Other Non Operating Income Expenses,-223000.0,-12000.0,-50000.0,-54000.0,-51000.0,
Special Income Charges,,,0.0,0.0,,0.0
Impairment Of Capital Assets,,,0.0,0.0,,0.0
Net Non Operating Interest Income Expense,1398000.0,1683000.0,2066000.0,2729000.0,2999000.0,
Interest Expense Non Operating,0.0,0.0,1000.0,1000.0,0.0,
Interest Income Non Operating,1398000.0,1683000.0,2067000.0,2730000.0,2999000.0,
Operating Income,-32392000.0,-29885000.0,-30743000.0,-33153000.0,-32849000.0,
Operating Expense,32392000.0,29885000.0,30743000.0,33153000.0,32849000.0,
Research And Development,28424000.0,22814000.0,23273000.0,26253000.0,25901000.0,
Selling General And Administration,3968000.0,7071000.0,7470000.0,6900000.0,6948000.0,
General And Administrative Expense,3968000.0,7071000.0,7470000.0,6900000.0,6948000.0,
Other Gand A,3968000.0,7071000.0,7470000.0,6900000.0,6948000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
