,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,428571.428571,-800000.0,18846153.846154,-30976000.0,-3570000.0,
Tax Rate For Calcs,0.142857,0.4,0.384615,0.242,0.21,
Normalized EBITDA,326000000.0,317000000.0,274000000.0,338000000.0,336000000.0,
Total Unusual Items,3000000.0,-2000000.0,49000000.0,-128000000.0,-17000000.0,
Total Unusual Items Excluding Goodwill,3000000.0,-2000000.0,49000000.0,-128000000.0,-17000000.0,
Net Income From Continuing Operation Net Minority Interest,12000000.0,7000000.0,6000000.0,-66000000.0,3000000.0,
Reconciled Depreciation,238000000.0,234000000.0,239000000.0,237000000.0,233000000.0,
Reconciled Cost Of Revenue,490000000.0,458000000.0,564000000.0,517000000.0,523000000.0,
EBITDA,329000000.0,315000000.0,323000000.0,210000000.0,319000000.0,
EBIT,91000000.0,81000000.0,84000000.0,-28000000.0,86000000.0,
Net Interest Income,-64000000.0,-55000000.0,-64000000.0,-68000000.0,-66000000.0,
Interest Expense,70000000.0,61000000.0,71000000.0,76000000.0,73000000.0,
Interest Income,6000000.0,6000000.0,7000000.0,8000000.0,7000000.0,
Normalized Income,9428571.428571,8200000.0,-24153846.153846,31024000.0,16430000.0,
Net Income From Continuing And Discontinued Operation,12000000.0,7000000.0,6000000.0,-66000000.0,3000000.0,
Total Expenses,1149000000.0,1117000000.0,1253000000.0,1176000000.0,1182000000.0,
Total Operating Income As Reported,40000000.0,35000000.0,36000000.0,-80000000.0,39000000.0,
Diluted Average Shares,115000000.0,115000000.0,114000000.0,114000000.0,114000000.0,
Basic Average Shares,115000000.0,115000000.0,114000000.0,114000000.0,114000000.0,
Diluted EPS,-0.05,-0.09,-0.1,-0.73,-0.13,
Basic EPS,-0.05,-0.09,-0.1,-0.73,-0.13,
Diluted NI Availto Com Stockholders,-5000000.0,-10000000.0,-11000000.0,-83000000.0,-14000000.0,
Average Dilution Earnings,,,0.0,0.0,,-1000000.0
Net Income Common Stockholders,-5000000.0,-10000000.0,-11000000.0,-83000000.0,-14000000.0,
Preferred Stock Dividends,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,
Net Income,12000000.0,7000000.0,6000000.0,-66000000.0,3000000.0,
Minority Interests,-6000000.0,-5000000.0,-2000000.0,13000000.0,-4000000.0,
Net Income Including Noncontrolling Interests,18000000.0,12000000.0,8000000.0,-79000000.0,7000000.0,
Net Income Continuous Operations,18000000.0,12000000.0,8000000.0,-79000000.0,7000000.0,
Tax Provision,3000000.0,8000000.0,5000000.0,-25000000.0,6000000.0,
Pretax Income,21000000.0,20000000.0,13000000.0,-104000000.0,13000000.0,
Other Income Expense,48000000.0,38000000.0,90000000.0,-84000000.0,23000000.0,
Other Non Operating Income Expenses,2000000.0,3000000.0,2000000.0,1000000.0,1000000.0,
Special Income Charges,3000000.0,-2000000.0,49000000.0,-128000000.0,-17000000.0,
Gain On Sale Of Ppe,-5000000.0,-3000000.0,-6000000.0,-4000000.0,-17000000.0,
Gain On Sale Of Business,8000000.0,1000000.0,56000000.0,12000000.0,0.0,
Impairment Of Capital Assets,,,1000000.0,136000000.0,,547000000.0
Earnings From Equity Interest,43000000.0,37000000.0,39000000.0,43000000.0,39000000.0,
Gain On Sale Of Security,,,,,,1000000.0
Net Non Operating Interest Income Expense,-64000000.0,-55000000.0,-64000000.0,-68000000.0,-66000000.0,
Interest Expense Non Operating,70000000.0,61000000.0,71000000.0,76000000.0,73000000.0,
Interest Income Non Operating,6000000.0,6000000.0,7000000.0,8000000.0,7000000.0,
Operating Income,37000000.0,37000000.0,-13000000.0,48000000.0,56000000.0,
Operating Expense,657000000.0,659000000.0,689000000.0,660000000.0,659000000.0,
Depreciation Amortization Depletion Income Statement,236000000.0,234000000.0,239000000.0,238000000.0,233000000.0,
Depreciation And Amortization In Income Statement,236000000.0,234000000.0,239000000.0,238000000.0,233000000.0,
Selling General And Administration,421000000.0,425000000.0,450000000.0,422000000.0,426000000.0,
Gross Profit,694000000.0,696000000.0,676000000.0,708000000.0,715000000.0,
Cost Of Revenue,492000000.0,458000000.0,564000000.0,516000000.0,523000000.0,
Total Revenue,1186000000.0,1154000000.0,1240000000.0,1224000000.0,1238000000.0,
Operating Revenue,1186000000.0,1154000000.0,1240000000.0,1224000000.0,1238000000.0,
