,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.325203,0.2,0.2,0.2,0.199566,,
Normalized EBITDA,365000000.0,216000000.0,1336000000.0,246000000.0,700000000.0,,
Net Income From Continuing Operation Net Minority Interest,77000000.0,-59000000.0,739000000.0,144000000.0,366000000.0,,
Reconciled Depreciation,285000000.0,264000000.0,,,268000000.0,261000000.0,282000000.0
Reconciled Cost Of Revenue,2575000000.0,2566000000.0,,,2530000000.0,2233000000.0,3321000000.0
EBITDA,365000000.0,216000000.0,1336000000.0,246000000.0,700000000.0,,
EBIT,80000000.0,-48000000.0,1336000000.0,246000000.0,432000000.0,,
Net Interest Income,34000000.0,11000000.0,,,27000000.0,57000000.0,152000000.0
Normalized Income,77000000.0,-59000000.0,739000000.0,144000000.0,366000000.0,,
Net Income From Continuing And Discontinued Operation,90000000.0,-59000000.0,806000000.0,175000000.0,-146000000.0,,
Total Expenses,4466000000.0,4438000000.0,,,4034000000.0,4039000000.0,5352000000.0
Total Operating Income As Reported,81000000.0,-48000000.0,917000000.0,246000000.0,432000000.0,,
Diluted Average Shares,5491808000.0,5379665000.0,5479277000.0,5833333333.0,5562292000.0,,
Basic Average Shares,5378143000.0,5379665000.0,5404633000.0,5462126795.0,5509849000.0,,
Diluted EPS,0.02,-0.01,0.15,0.03,-0.03,,
Basic EPS,0.02,-0.01,0.15,0.032072,-0.03,,
Diluted NI Availto Com Stockholders,90000000.0,-59000000.0,806000000.0,175000000.0,-146000000.0,,
Net Income Common Stockholders,90000000.0,-59000000.0,806000000.0,175000000.0,-146000000.0,,
Net Income,90000000.0,-59000000.0,806000000.0,175000000.0,-146000000.0,,
Minority Interests,-6000000.0,0.0,,,-3000000.0,-4000000.0,-10000000.0
Net Income Including Noncontrolling Interests,96000000.0,-60000000.0,813000000.0,175000000.0,-142000000.0,,
Net Income Discontinuous Operations,13000000.0,0.0,67000000.0,31000000.0,-512000000.0,,
Net Income Continuous Operations,83000000.0,-60000000.0,746000000.0,145000000.0,370000000.0,,
Tax Provision,40000000.0,23000000.0,,,92000000.0,12000000.0,552000000.0
Pretax Income,123000000.0,-36000000.0,1126000000.0,145000000.0,461000000.0,,
Other Income Expense,8000000.0,1000000.0,,,3000000.0,1000000.0,5000000.0
Earnings From Equity Interest,8000000.0,1000000.0,,,3000000.0,1000000.0,4000000.0
Net Non Operating Interest Income Expense,34000000.0,11000000.0,,,27000000.0,57000000.0,152000000.0
Total Other Finance Cost,-34000000.0,-11000000.0,,,-27000000.0,-57000000.0,-103000000.0
Operating Income,80000000.0,-48000000.0,490000000.0,246000000.0,432000000.0,,
Operating Expense,1891000000.0,1872000000.0,,,1504000000.0,1806000000.0,2031000000.0
Other Operating Expenses,-14000000.0,-1000000.0,,,-345000000.0,-12000000.0,148000000.0
Research And Development,1161000000.0,1145000000.0,1136000000.0,1116000000.0,1134000000.0,,
Selling General And Administration,744000000.0,728000000.0,789000000.0,692000000.0,715000000.0,,
Gross Profit,1971000000.0,1824000000.0,,,1936000000.0,2210000000.0,2386000000.0
Cost Of Revenue,2575000000.0,2566000000.0,,,2530000000.0,2233000000.0,3321000000.0
Total Revenue,4546000000.0,4390000000.0,5984000000.0,4326000000.0,4466000000.0,,
Operating Revenue,4546000000.0,4390000000.0,5984000000.0,4326000000.0,4466000000.0,,
