,2025-06-30,2025-03-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-7499376.0,-11890644.0,-8744194.0,-3058979.0,-3915642.0,
Total Unusual Items,-4623335.0,0.0,0.0,-4101407.0,-2345514.0,
Total Unusual Items Excluding Goodwill,-4623335.0,0.0,0.0,-4101407.0,-2345514.0,
Net Income From Continuing Operation Net Minority Interest,-13278960.0,-23123351.0,-13334618.0,-12416376.0,-6687771.0,
Reconciled Depreciation,523836.0,587555.0,372225.0,474051.0,415066.0,
Reconciled Cost Of Revenue,2843523.0,2480072.0,1558202.0,3259926.0,5105804.0,
EBITDA,-12122711.0,-11890644.0,-8744194.0,-7160386.0,-6261156.0,
EBIT,-12646547.0,-12478199.0,-9116419.0,-7634437.0,-6676222.0,
Net Interest Income,155301.0,54525.0,14634.0,24554.0,-11549.0,
Interest Expense,,,,,11549.0,15507.0
Normalized Income,-8655625.0,-23123351.0,-13334618.0,-8314969.0,-4342257.0,
Net Income From Continuing And Discontinued Operation,-13278960.0,-23123351.0,-13334618.0,-12416376.0,-7072415.0,
Total Expenses,15865124.0,14107861.0,10651146.0,10410972.0,9752641.0,
Total Operating Income As Reported,-12646547.0,-12478199.0,-9116419.0,-7727487.0,-3856188.0,
Diluted Average Shares,91295342.0,85505520.0,76184777.0,74500480.0,,55688114.0
Basic Average Shares,91295342.0,85505520.0,76184777.0,74500480.0,,55688114.0
Diluted EPS,-0.15,-0.27,-0.18,-0.17,,-0.1
Basic EPS,-0.15,-0.27,-0.18,-0.17,,-0.1
Diluted NI Availto Com Stockholders,-13278960.0,-23123351.0,-13334618.0,-12416376.0,-7072415.0,
Net Income Common Stockholders,-13278960.0,-23123351.0,-13334618.0,-12416376.0,-7072415.0,
Net Income,-13278960.0,-23123351.0,-13334618.0,-12416376.0,-7072415.0,
Net Income Including Noncontrolling Interests,-13278960.0,-23123351.0,-13334618.0,-12416376.0,-7072415.0,
Net Income Discontinuous Operations,0.0,0.0,0.0,0.0,-384644.0,
Net Income Continuous Operations,-13278960.0,-23123351.0,-13334618.0,-12416376.0,-6687771.0,
Pretax Income,-13278960.0,-23123351.0,-13334618.0,-12416376.0,-6687771.0,
Other Income Expense,-787714.0,-10699677.0,-4232833.0,-4806493.0,-3233033.0,
Other Non Operating Income Expenses,3835621.0,-10699677.0,-4232833.0,29057.0,-383894.0,
Special Income Charges,-4623335.0,0.0,0.0,-4101407.0,,
Gain On Sale Of Business,0.0,0.0,0.0,-4008357.0,,
Other Special Charges,4623335.0,,,,,
Write Off,0.0,0.0,0.0,93050.0,,
Earnings From Equity Interest,0.0,0.0,0.0,-734143.0,,
Gain On Sale Of Security,,,,,-221067.0,-46521.0
Net Non Operating Interest Income Expense,155301.0,54525.0,14634.0,24554.0,-11549.0,
Total Other Finance Cost,-155301.0,-54525.0,-14634.0,-24554.0,,
Interest Expense Non Operating,,,,,11549.0,15507.0
Operating Income,-12646547.0,-12478199.0,-9116419.0,-7634437.0,-3443189.0,
Operating Expense,13021601.0,11627789.0,9092944.0,7151046.0,4646837.0,
Other Operating Expenses,,,,,,527447.0
Research And Development,3598267.0,3432593.0,2231470.0,1626440.0,644752.0,
Selling General And Administration,9423334.0,8195196.0,6861474.0,5524606.0,5677880.0,
Selling And Marketing Expense,3187585.0,3314748.0,2343779.0,2041511.0,2022237.0,
General And Administrative Expense,6235749.0,4880448.0,4517695.0,3483095.0,3655643.0,
Other Gand A,6235749.0,4880448.0,4517695.0,3483095.0,6349345.0,
Salaries And Wages,,,,,,585771.0
Gross Profit,375054.0,-850410.0,-23475.0,-483391.0,1203648.0,
Cost Of Revenue,2843523.0,2480072.0,1558202.0,3259926.0,5105804.0,
Total Revenue,3218577.0,1629662.0,1534727.0,2776535.0,6309452.0,
Operating Revenue,3218577.0,1629662.0,1534727.0,2776535.0,6309452.0,
