,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,-100695000.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.2,0.21,0.21,0.192,
Normalized EBITDA,220000000.0,287800000.0,259700000.0,247400000.0,282800000.0,
Total Unusual Items,-479500000.0,,,,0.0,0.0
Total Unusual Items Excluding Goodwill,-479500000.0,,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-44800000.0,157200000.0,131900000.0,158000000.0,151400000.0,
Reconciled Depreciation,67700000.0,70600000.0,69700000.0,69800000.0,72100000.0,
Reconciled Cost Of Revenue,821900000.0,990300000.0,938500000.0,828400000.0,753200000.0,
EBITDA,-259500000.0,287800000.0,259700000.0,247400000.0,282800000.0,
EBIT,-327200000.0,217200000.0,190000000.0,177600000.0,210700000.0,
Net Interest Income,-17400000.0,-13700000.0,-16100000.0,-19100000.0,-17700000.0,
Interest Expense,22400000.0,20700000.0,23000000.0,22800000.0,23300000.0,
Interest Income,5000000.0,7000000.0,6900000.0,3700000.0,5600000.0,
Normalized Income,334005000.0,157200000.0,131900000.0,158000000.0,151400000.0,
Net Income From Continuing And Discontinued Operation,-44800000.0,157200000.0,131900000.0,158000000.0,151400000.0,
Total Expenses,1845800000.0,2147000000.0,2092500000.0,1911700000.0,1770500000.0,
Diluted Average Shares,51100000.0,55500000.0,56300000.0,56500000.0,58400000.0,
Basic Average Shares,51100000.0,54800000.0,55800000.0,55900000.0,57500000.0,
Diluted EPS,-0.88,2.83,2.34,2.826476,2.59,
Basic EPS,-0.876712,2.868613,2.363799,2.826476,2.633043,
Diluted NI Availto Com Stockholders,-44800000.0,157200000.0,131900000.0,158000000.0,151400000.0,
Net Income Common Stockholders,-44800000.0,157200000.0,131900000.0,158000000.0,151400000.0,
Net Income,-44800000.0,157200000.0,131900000.0,158000000.0,151400000.0,
Net Income Including Noncontrolling Interests,-44800000.0,157200000.0,131900000.0,158000000.0,151400000.0,
Net Income Continuous Operations,-44800000.0,157200000.0,131900000.0,158000000.0,151400000.0,
Tax Provision,-304800000.0,39300000.0,35100000.0,-3200000.0,36000000.0,
Pretax Income,-349600000.0,196500000.0,167000000.0,154800000.0,187400000.0,
Other Income Expense,-470000000.0,-14400000.0,20500000.0,11300000.0,23700000.0,
Other Non Operating Income Expenses,-1000000.0,-27900000.0,9900000.0,400000.0,10500000.0,
Special Income Charges,-479500000.0,,,,0.0,0.0
Impairment Of Capital Assets,479500000.0,,,,0.0,0.0
Earnings From Equity Interest,10500000.0,13500000.0,10600000.0,10900000.0,13200000.0,
Net Non Operating Interest Income Expense,-17400000.0,-13700000.0,-16100000.0,-19100000.0,-17700000.0,
Interest Expense Non Operating,22400000.0,20700000.0,23000000.0,22800000.0,23300000.0,
Interest Income Non Operating,5000000.0,7000000.0,6900000.0,3700000.0,5600000.0,
Operating Income,137800000.0,224600000.0,162600000.0,162600000.0,181400000.0,
Operating Expense,1023900000.0,1156700000.0,1154000000.0,1083300000.0,1017300000.0,
Selling General And Administration,1023900000.0,1156700000.0,1154000000.0,1083300000.0,1017300000.0,
General And Administrative Expense,,,,,1016800000.0,
Other Gand A,,,,,1017300000.0,
Salaries And Wages,,,,,-500000.0,
Gross Profit,1161700000.0,1381300000.0,1316600000.0,1245900000.0,1198700000.0,
Cost Of Revenue,821900000.0,990300000.0,938500000.0,828400000.0,753200000.0,
Total Revenue,1983600000.0,2371600000.0,2255100000.0,2074300000.0,1951900000.0,
Operating Revenue,1983600000.0,2371600000.0,2255100000.0,2074300000.0,1951900000.0,
