,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,-2520.0,-1809.58013,53550.0,32760.0,,
Tax Rate For Calcs,0.032649,0.21,0.03016,0.21,0.21,,
Normalized EBITDA,241487000.0,172455000.0,245575000.0,52290000.0,116350000.0,,
Total Unusual Items,0.0,-12000.0,-60000.0,255000.0,156000.0,,
Total Unusual Items Excluding Goodwill,0.0,-12000.0,-60000.0,255000.0,156000.0,,
Net Income From Continuing Operation Net Minority Interest,69244000.0,2804000.0,80360000.0,-100222000.0,-45136000.0,,
Reconciled Depreciation,63995000.0,59467000.0,54894000.0,46720000.0,65389000.0,,
Reconciled Cost Of Revenue,282945000.0,271018000.0,264173000.0,229436000.0,213397000.0,,
EBITDA,241487000.0,172443000.0,245515000.0,52545000.0,116506000.0,,
EBIT,177492000.0,112976000.0,190621000.0,5825000.0,51117000.0,,
Net Interest Income,-105912000.0,-107631000.0,-107762000.0,-104145000.0,-95256000.0,,
Interest Expense,105912000.0,107631000.0,107762000.0,104145000.0,95256000.0,,
Normalized Income,69244000.0,2813480.0,80418190.41987,-100423450.0,-45259240.0,,
Net Income From Continuing And Discontinued Operation,69244000.0,2804000.0,80360000.0,-100222000.0,-45136000.0,,
Total Expenses,712442000.0,683885000.0,762881000.0,727212000.0,637545000.0,,
Total Operating Income As Reported,58064000.0,-8393000.0,-4322000.0,-132623000.0,-73460000.0,,
Diluted Average Shares,,344224332.0,345196568.0,318234555.0,,312626728.0,307571602.0
Basic Average Shares,,324053967.0,322282334.0,318234555.0,,312626728.0,307571602.0
Diluted EPS,,0.01,0.23,-0.31,,-0.43,-0.54
Basic EPS,,0.01,0.25,-0.31,,-0.43,-0.54
Diluted NI Availto Com Stockholders,69244000.0,2804000.0,80360000.0,-100222000.0,-45136000.0,,
Net Income Common Stockholders,69244000.0,2804000.0,80360000.0,-100222000.0,-45136000.0,,
Net Income,69244000.0,2804000.0,80360000.0,-100222000.0,-45136000.0,,
Net Income Including Noncontrolling Interests,69244000.0,2804000.0,80360000.0,-100222000.0,-45136000.0,,
Net Income Continuous Operations,69244000.0,2804000.0,80360000.0,-100222000.0,-45136000.0,,
Tax Provision,2337000.0,2541000.0,2499000.0,1902000.0,997000.0,,
Pretax Income,71580000.0,5345000.0,82859000.0,-98320000.0,-44139000.0,,
Other Income Expense,13516000.0,13726000.0,87121000.0,34558000.0,29477000.0,,
Other Non Operating Income Expenses,13516000.0,13738000.0,87181000.0,34303000.0,29321000.0,,
Special Income Charges,0.0,-12000.0,-60000.0,255000.0,156000.0,,
Restructuring And Mergern Acquisition,0.0,12000.0,60000.0,-255000.0,-156000.0,,
Net Non Operating Interest Income Expense,-105912000.0,-107631000.0,-107762000.0,-104145000.0,-95256000.0,,
Interest Expense Non Operating,105912000.0,107631000.0,107762000.0,104145000.0,95256000.0,,
Operating Income,163975000.0,99249000.0,103500000.0,-28733000.0,21640000.0,,
Operating Expense,429497000.0,412867000.0,498708000.0,497776000.0,424148000.0,,
Other Operating Expenses,60459000.0,57290000.0,70278000.0,54237000.0,47756000.0,,
Provision For Doubtful Accounts,156627000.0,147252000.0,152980000.0,159824000.0,117609000.0,,
Selling General And Administration,212411000.0,208325000.0,275450000.0,283715000.0,258783000.0,,
Selling And Marketing Expense,79554000.0,74022000.0,136038000.0,145233000.0,135324000.0,,
General And Administrative Expense,132857000.0,134303000.0,139412000.0,138482000.0,123459000.0,,
Other Gand A,132857000.0,134303000.0,139412000.0,138482000.0,123459000.0,,
Gross Profit,593472000.0,512116000.0,602208000.0,469043000.0,445788000.0,,
Cost Of Revenue,282945000.0,271018000.0,264173000.0,229436000.0,213397000.0,,
Total Revenue,876417000.0,783134000.0,866381000.0,698479000.0,659185000.0,,
Operating Revenue,876417000.0,783134000.0,866381000.0,698479000.0,659185000.0,,
