,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-655655280.0,0.0,0.0,
Tax Rate For Calcs,0.253882,0.285,0.21,0.032,0.040421,
Normalized EBITDA,62936000.0,9603000.0,118081000.0,-54848000.0,88815000.0,
Total Unusual Items,,,-3122168000.0,0.0,,0.0
Total Unusual Items Excluding Goodwill,,,-3122168000.0,0.0,,0.0
Net Income From Continuing Operation Net Minority Interest,279773000.0,50011000.0,-2813657000.0,-83766000.0,139074000.0,
Reconciled Depreciation,189713000.0,169890000.0,162343000.0,155528000.0,152485000.0,
Reconciled Cost Of Revenue,449520000.0,405427000.0,420993000.0,433694000.0,428785000.0,
EBITDA,62936000.0,9603000.0,-3004087000.0,-54848000.0,88815000.0,
EBIT,-126777000.0,-160287000.0,-3166430000.0,-210376000.0,-63670000.0,
Net Interest Income,-247137000.0,-227434000.0,-233385000.0,-215615000.0,-207207000.0,
Interest Expense,247137000.0,227434000.0,233385000.0,215615000.0,207207000.0,
Normalized Income,279773000.0,50011000.0,-347144280.0,-83766000.0,139074000.0,
Net Income From Continuing And Discontinued Operation,279773000.0,50011000.0,-2813657000.0,-83766000.0,139074000.0,
Total Expenses,681585000.0,619159000.0,652583000.0,664951000.0,651914000.0,
Total Operating Income As Reported,-112249000.0,-114888000.0,-3256259000.0,-127778000.0,-128048000.0,
Diluted Average Shares,261152000.0,257911000.0,224896000.0,223695000.0,255107000.0,
Basic Average Shares,229167000.0,226406000.0,224896000.0,223695000.0,222474000.0,
Diluted EPS,1.07,0.2,-12.51,-0.37,0.55,
Basic EPS,1.22,0.22,-12.51,-0.37,0.63,
Diluted NI Availto Com Stockholders,279773000.0,50011000.0,-2813657000.0,-83766000.0,139074000.0,
Net Income Common Stockholders,279773000.0,50011000.0,-2813657000.0,-83766000.0,139074000.0,
Otherunder Preferred Stock Dividend,,,,,-883000.0,
Net Income,279773000.0,50011000.0,-2813657000.0,-83766000.0,139074000.0,
Minority Interests,558757000.0,327182000.0,586294000.0,328422000.0,399002000.0,
Net Income Including Noncontrolling Interests,-278984000.0,-277171000.0,-3399951000.0,-412188000.0,-259928000.0,
Net Income Continuous Operations,-278984000.0,-277171000.0,-3399951000.0,-412188000.0,-259928000.0,
Tax Provision,-94930000.0,-110550000.0,136000.0,-13803000.0,-10949000.0,
Pretax Income,-373914000.0,-387721000.0,-3399815000.0,-425991000.0,-270877000.0,
Other Income Expense,-14528000.0,-45399000.0,-3032339000.0,-82598000.0,64378000.0,
Other Non Operating Income Expenses,-14528000.0,-45399000.0,89829000.0,-82598000.0,64378000.0,
Special Income Charges,,,-3122168000.0,0.0,,0.0
Impairment Of Capital Assets,,,3122168000.0,0.0,,0.0
Net Non Operating Interest Income Expense,-247137000.0,-227434000.0,-233385000.0,-215615000.0,-207207000.0,
Interest Expense Non Operating,247137000.0,227434000.0,233385000.0,215615000.0,207207000.0,
Operating Income,-112249000.0,-114888000.0,-134091000.0,-127778000.0,-128048000.0,
Operating Expense,232065000.0,213732000.0,231590000.0,231257000.0,223129000.0,
Research And Development,8063000.0,9979000.0,8794000.0,8180000.0,10243000.0,
Selling General And Administration,224002000.0,203753000.0,222796000.0,223077000.0,212886000.0,
Selling And Marketing Expense,152459000.0,145990000.0,150751000.0,162490000.0,151657000.0,
General And Administrative Expense,71543000.0,57763000.0,72045000.0,60587000.0,61229000.0,
Other Gand A,71543000.0,57763000.0,72045000.0,60587000.0,61229000.0,
Gross Profit,119816000.0,98844000.0,97499000.0,103479000.0,95081000.0,
Cost Of Revenue,449520000.0,405427000.0,420993000.0,433694000.0,428785000.0,
Total Revenue,569336000.0,504271000.0,518492000.0,537173000.0,523866000.0,
Operating Revenue,569336000.0,504271000.0,518492000.0,537173000.0,523866000.0,
