,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-1101240.0,-149257.403358,-290321.916108,-796740.0,-403200.0
Tax Rate For Calcs,0.21,0.027946,0.210226,0.21,0.21
Normalized EBITDA,23173000.0,4130000.0,36742000.0,20131000.0,6946000.0
Total Unusual Items,-5244000.0,-5341000.0,-1381000.0,-3794000.0,-1920000.0
Total Unusual Items Excluding Goodwill,-5244000.0,-5341000.0,-1381000.0,-3794000.0,-1920000.0
Net Income From Continuing Operation Net Minority Interest,-11093000.0,-26227000.0,6364000.0,-13422000.0,-16816000.0
Reconciled Depreciation,15540000.0,15012000.0,15193000.0,16141000.0,16416000.0
Reconciled Cost Of Revenue,101711000.0,90052000.0,102391000.0,90937000.0,84845000.0
EBITDA,17929000.0,-1211000.0,35361000.0,16337000.0,5026000.0
EBIT,2389000.0,-16223000.0,20168000.0,196000.0,-11390000.0
Net Interest Income,-10977000.0,-10500000.0,-12003000.0,-11952000.0,-3879000.0
Interest Expense,11299000.0,10758000.0,12110000.0,12019000.0,3927000.0
Interest Income,322000.0,258000.0,107000.0,67000.0,48000.0
Normalized Income,-6950240.0,-21035257.403358,7454678.083892,-10424740.0,-15299200.0
Net Income From Continuing And Discontinued Operation,-11093000.0,-26227000.0,6364000.0,-13422000.0,-16816000.0
Total Expenses,211113000.0,195548000.0,216758000.0,207371000.0,192635000.0
Total Operating Income As Reported,4226000.0,-19610000.0,33220000.0,-927000.0,-1935000.0
Diluted Average Shares,176749000.0,175719000.0,178703000.0,174613000.0,173793000.0
Basic Average Shares,176749000.0,175719000.0,175321000.0,174613000.0,173793000.0
Diluted EPS,-0.06,-0.15,0.04,-0.08,-0.1
Basic EPS,-0.06,-0.15,0.04,-0.08,-0.1
Diluted NI Availto Com Stockholders,-11093000.0,-26227000.0,6364000.0,-13422000.0,-16816000.0
Net Income Common Stockholders,-11093000.0,-26227000.0,6364000.0,-13422000.0,-16816000.0
Net Income,-11093000.0,-26227000.0,6364000.0,-13422000.0,-16816000.0
Net Income Including Noncontrolling Interests,-11093000.0,-26227000.0,6364000.0,-13422000.0,-16816000.0
Net Income Continuous Operations,-11093000.0,-26227000.0,6364000.0,-13422000.0,-16816000.0
Tax Provision,2183000.0,-754000.0,1694000.0,1599000.0,1499000.0
Pretax Income,-8910000.0,-26981000.0,8058000.0,-11823000.0,-15317000.0
Other Income Expense,-7403000.0,-2212000.0,-14540000.0,-2738000.0,-11423000.0
Other Non Operating Income Expenses,-2159000.0,3129000.0,-13159000.0,1056000.0,-9503000.0
Special Income Charges,-5244000.0,-5341000.0,-1381000.0,-3794000.0,-1920000.0
Restructuring And Mergern Acquisition,5244000.0,5341000.0,1381000.0,3794000.0,1920000.0
Net Non Operating Interest Income Expense,-10977000.0,-10500000.0,-12003000.0,-11952000.0,-3879000.0
Interest Expense Non Operating,11299000.0,10758000.0,12110000.0,12019000.0,3927000.0
Interest Income Non Operating,322000.0,258000.0,107000.0,67000.0,48000.0
Operating Income,9470000.0,-14269000.0,34601000.0,2867000.0,-15000.0
Operating Expense,99837000.0,96639000.0,105472000.0,106750000.0,97882000.0
Depreciation Amortization Depletion Income Statement,5975000.0,6155000.0,6298000.0,6457000.0,6508000.0
Depreciation And Amortization In Income Statement,5975000.0,6155000.0,6298000.0,6457000.0,6508000.0
Amortization,5975000.0,6155000.0,6298000.0,6457000.0,6508000.0
Amortization Of Intangibles Income Statement,5975000.0,6155000.0,6298000.0,6457000.0,6508000.0
Research And Development,44696000.0,43568000.0,45044000.0,45645000.0,43489000.0
Selling General And Administration,49166000.0,46916000.0,54130000.0,54648000.0,47885000.0
Selling And Marketing Expense,32536000.0,31788000.0,37070000.0,33060000.0,32984000.0
General And Administrative Expense,16630000.0,15128000.0,17060000.0,21588000.0,14901000.0
Other Gand A,16630000.0,15128000.0,17060000.0,21588000.0,14901000.0
Gross Profit,109307000.0,82370000.0,140073000.0,109617000.0,97867000.0
Cost Of Revenue,111276000.0,98909000.0,111286000.0,100621000.0,94753000.0
Total Revenue,220583000.0,181279000.0,251359000.0,210238000.0,192620000.0
Operating Revenue,220583000.0,181279000.0,251359000.0,210238000.0,192620000.0
