,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-551605.724003,-241730.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.227748,0.23,0.218198,0.219,0.227543,
Total Unusual Items,-2422000.0,-1051000.0,,,0.0,0.0
Total Unusual Items Excluding Goodwill,-2422000.0,-1051000.0,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,42687000.0,31464000.0,34085000.0,30651000.0,30244000.0,
Reconciled Depreciation,3770000.0,6422000.0,21358000.0,-11566000.0,5031000.0,
Net Interest Income,126864000.0,118517000.0,115804000.0,106665000.0,104424000.0,
Interest Expense,66483000.0,65738000.0,70126000.0,77450000.0,75384000.0,
Interest Income,193347000.0,184255000.0,185930000.0,184115000.0,179808000.0,
Normalized Income,44557394.275997,32273270.0,34085000.0,30651000.0,30244000.0,
Net Income From Continuing And Discontinued Operation,42687000.0,31464000.0,34085000.0,30651000.0,30244000.0,
Diluted Average Shares,85479000.0,85388000.0,85302000.0,85069000.0,84816000.0,
Basic Average Shares,84903000.0,84648000.0,84510000.0,84434000.0,84341000.0,
Diluted EPS,0.5,0.37,0.4,0.36,0.36,
Basic EPS,0.5,0.37,0.4,0.36,0.36,
Diluted NI Availto Com Stockholders,42687000.0,31464000.0,34085000.0,30651000.0,30244000.0,
Net Income Common Stockholders,42687000.0,31464000.0,34085000.0,30651000.0,30244000.0,
Net Income,42687000.0,31464000.0,34085000.0,30651000.0,30244000.0,
Net Income Including Noncontrolling Interests,42687000.0,31464000.0,34085000.0,30651000.0,30244000.0,
Net Income Continuous Operations,42687000.0,31464000.0,34085000.0,30651000.0,30244000.0,
Tax Provision,12589000.0,9386000.0,9513000.0,8602000.0,8909000.0,
Pretax Income,55276000.0,40850000.0,43598000.0,39253000.0,39153000.0,
Special Income Charges,-2422000.0,-1051000.0,,,0.0,0.0
Restructuring And Mergern Acquisition,2422000.0,1051000.0,,,0.0,0.0
Gain On Sale Of Security,39000.0,196000.0,-8388000.0,187000.0,-44000.0,
Depreciation Amortization Depletion Income Statement,5131000.0,5309000.0,5587000.0,6002000.0,6003000.0,
Depreciation And Amortization In Income Statement,5131000.0,5309000.0,5587000.0,6002000.0,6003000.0,
Amortization,5131000.0,5309000.0,5587000.0,6002000.0,6003000.0,
Amortization Of Intangibles Income Statement,5131000.0,5309000.0,5587000.0,6002000.0,6003000.0,
Selling General And Administration,57610000.0,56051000.0,53326000.0,52263000.0,51195000.0,
Selling And Marketing Expense,2958000.0,2748000.0,2126000.0,2729000.0,3266000.0,
General And Administrative Expense,54652000.0,53303000.0,51200000.0,49534000.0,47929000.0,
Insurance And Claims,2108000.0,2194000.0,2274000.0,1882000.0,2131000.0,
Salaries And Wages,52544000.0,51109000.0,48926000.0,47652000.0,45798000.0,
Total Revenue,151385000.0,140697000.0,132872000.0,130344000.0,126608000.0,
Operating Revenue,151385000.0,140697000.0,132872000.0,130344000.0,126608000.0,
Occupancy And Equipment,9608000.0,9478000.0,9238000.0,9156000.0,9136000.0,
Professional Expense And Contract Services Expense,2071000.0,2740000.0,2807000.0,2708000.0,1982000.0,
Other Non Interest Expense,14738000.0,15818000.0,14367000.0,14439000.0,13970000.0,
