,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,1339.603504,-98910.0,5891.465986,-182070.0,19110.0
Tax Rate For Calcs,0.041863,0.21,0.018644,0.21,0.21
Normalized EBITDA,16161000.0,18452000.0,15676000.0,16015000.0,11524000.0
Total Unusual Items,32000.0,-471000.0,316000.0,-867000.0,91000.0
Total Unusual Items Excluding Goodwill,32000.0,-471000.0,316000.0,-867000.0,91000.0
Net Income From Continuing Operation Net Minority Interest,-10391000.0,-7061000.0,-8843000.0,-10143000.0,-14041000.0
Reconciled Depreciation,12309000.0,12051000.0,12135000.0,12339000.0,12735000.0
Reconciled Cost Of Revenue,130031000.0,131103000.0,124051000.0,122473000.0,121446000.0
EBITDA,16193000.0,17981000.0,15992000.0,15148000.0,11615000.0
EBIT,3884000.0,5930000.0,3857000.0,2809000.0,-1120000.0
Net Interest Income,-14410000.0,-12737000.0,-12679000.0,-12683000.0,-12628000.0
Interest Expense,14729000.0,12876000.0,12868000.0,12879000.0,12782000.0
Interest Income,319000.0,139000.0,189000.0,196000.0,154000.0
Normalized Income,-10421660.396496,-6688910.0,-9153108.534014,-9458070.0,-14112890.0
Net Income From Continuing And Discontinued Operation,-10391000.0,-7061000.0,-8843000.0,-10143000.0,-14041000.0
Total Expenses,143905000.0,144366000.0,138236000.0,134839000.0,133928000.0
Total Operating Income As Reported,3378000.0,5629000.0,3506000.0,2451000.0,-1436000.0
Diluted Average Shares,40886710.0,40164443.0,40104614.0,39209798.0,35477154.0
Basic Average Shares,40886710.0,40164443.0,40104614.0,39209798.0,35477154.0
Diluted EPS,-0.25,-0.18,-0.22,-0.26,-0.4
Basic EPS,-0.25,-0.18,-0.22,-0.26,-0.4
Diluted NI Availto Com Stockholders,-10391000.0,-7061000.0,-8843000.0,-10143000.0,-14041000.0
Net Income Common Stockholders,-10391000.0,-7061000.0,-8843000.0,-10143000.0,-14041000.0
Net Income,-10391000.0,-7061000.0,-8843000.0,-10143000.0,-14041000.0
Net Income Including Noncontrolling Interests,-10391000.0,-7061000.0,-8843000.0,-10143000.0,-14041000.0
Net Income Continuous Operations,-10391000.0,-7061000.0,-8843000.0,-10143000.0,-14041000.0
Tax Provision,-454000.0,115000.0,-168000.0,73000.0,139000.0
Pretax Income,-10845000.0,-6946000.0,-9011000.0,-10070000.0,-13902000.0
Other Income Expense,219000.0,-309000.0,478000.0,-705000.0,253000.0
Other Non Operating Income Expenses,187000.0,162000.0,162000.0,162000.0,162000.0
Special Income Charges,32000.0,-471000.0,316000.0,-867000.0,91000.0
Gain On Sale Of Ppe,80000.0,-446000.0,229000.0,-484000.0,-27000.0
Restructuring And Mergern Acquisition,48000.0,25000.0,-87000.0,383000.0,-118000.0
Net Non Operating Interest Income Expense,-14410000.0,-12737000.0,-12679000.0,-12683000.0,-12628000.0
Interest Expense Non Operating,14729000.0,12876000.0,12868000.0,12879000.0,12782000.0
Interest Income Non Operating,319000.0,139000.0,189000.0,196000.0,154000.0
Operating Income,3346000.0,6100000.0,3190000.0,3318000.0,-1527000.0
Operating Expense,13874000.0,13263000.0,14185000.0,12366000.0,12482000.0
Selling General And Administration,13874000.0,13263000.0,14185000.0,12366000.0,12482000.0
General And Administrative Expense,13874000.0,13263000.0,14185000.0,12366000.0,12482000.0
Other Gand A,13874000.0,13263000.0,14185000.0,12366000.0,12482000.0
Gross Profit,17220000.0,19363000.0,17375000.0,15684000.0,10955000.0
Cost Of Revenue,130031000.0,131103000.0,124051000.0,122473000.0,121446000.0
Total Revenue,147251000.0,150466000.0,141426000.0,138157000.0,132401000.0
Operating Revenue,147251000.0,150466000.0,141426000.0,138157000.0,132401000.0
