,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-6791808.0,-8297218.0,-11445270.0,-15149362.0,-8522502.0,,
Total Unusual Items,-858880.0,-106859.0,1504339.0,1210052.0,843064.0,,
Total Unusual Items Excluding Goodwill,-858880.0,-106859.0,1504339.0,1210052.0,843064.0,,
Net Income From Continuing Operation Net Minority Interest,-8354371.0,-8287653.0,-8178310.0,-12728484.0,-6590873.0,,
Reconciled Depreciation,25470.0,24986.0,48493.0,201090.0,61908.0,,
EBITDA,-7650688.0,-8404077.0,-9940931.0,-13939310.0,-7679438.0,,
EBIT,-7676158.0,-8429063.0,-9989424.0,-14140400.0,-7741346.0,,
Net Interest Income,180667.0,248269.0,306775.0,201864.0,307409.0,,
Interest Income,180667.0,248269.0,306775.0,201864.0,307409.0,,
Normalized Income,-7495491.0,-8180794.0,-9682649.0,-13938536.0,-7433937.0,,
Net Income From Continuing And Discontinued Operation,-8354371.0,-8287653.0,-8178310.0,-12728484.0,-6590873.0,,
Total Expenses,7676158.0,8429063.0,9989424.0,14140400.0,7741346.0,,
Diluted Average Shares,82653373.0,82608992.0,,69841202.0,68751105.0,67259344.0,
Basic Average Shares,82653373.0,82608992.0,,69841202.0,68751105.0,67259344.0,
Diluted EPS,-0.1,-0.1,,-0.18,-0.1,-0.14,
Basic EPS,-0.1,-0.1,,-0.18,-0.1,-0.14,
Diluted NI Availto Com Stockholders,-8354371.0,-8287653.0,-8178310.0,-12728484.0,-6590873.0,,
Net Income Common Stockholders,-8354371.0,-8287653.0,-8178310.0,-12728484.0,-6590873.0,,
Net Income,-8354371.0,-8287653.0,-8178310.0,-12728484.0,-6590873.0,,
Net Income Including Noncontrolling Interests,-8354371.0,-8287653.0,-8178310.0,-12728484.0,-6590873.0,,
Net Income Continuous Operations,-8354371.0,-8287653.0,-8178310.0,-12728484.0,-6590873.0,,
Pretax Income,-8354371.0,-8287653.0,-8178310.0,-12728484.0,-6590873.0,,
Other Income Expense,-858880.0,-106859.0,1504339.0,1210052.0,843064.0,,
Other Non Operating Income Expenses,,,0.0,,,28223.0,0.0
Gain On Sale Of Security,-858880.0,-106859.0,1504339.0,1210052.0,843064.0,,
Net Non Operating Interest Income Expense,180667.0,248269.0,306775.0,201864.0,307409.0,,
Interest Income Non Operating,180667.0,248269.0,306775.0,201864.0,307409.0,,
Operating Income,-7676158.0,-8429063.0,-9989424.0,-14140400.0,-7741346.0,,
Operating Expense,7676158.0,8429063.0,9989424.0,14140400.0,7741346.0,,
Depreciation Amortization Depletion Income Statement,25470.0,24986.0,,,61908.0,61623.0,
Depreciation And Amortization In Income Statement,25470.0,24986.0,,,61908.0,61623.0,
Amortization,0.0,0.0,,,21111.0,21111.0,
Amortization Of Intangibles Income Statement,0.0,0.0,,,21111.0,21111.0,
Depreciation Income Statement,25470.0,24986.0,,,40797.0,40512.0,
Research And Development,2731681.0,3757412.0,4228869.0,3750688.0,2709644.0,,
Selling General And Administration,4919007.0,4646665.0,5760555.0,10389712.0,4969794.0,,
General And Administrative Expense,4919007.0,4646665.0,5760555.0,10389712.0,4969794.0,,
Other Gand A,2690881.0,3808319.0,5760555.0,10389712.0,3190437.0,,
Salaries And Wages,2228126.0,838346.0,,,1779357.0,848756.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
