,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,-44730.0,0.0,-15483814.54098,0.0,
Tax Rate For Calcs,0.0,0.21,0.0,0.096614,0.0,
Normalized EBITDA,-17039000.0,14245000.0,-12657000.0,-36122000.0,-12623000.0,
Total Unusual Items,-6858000.0,-213000.0,-43984000.0,-160264000.0,5083000.0,
Total Unusual Items Excluding Goodwill,-6858000.0,-213000.0,-43984000.0,-160264000.0,5083000.0,
Net Income From Continuing Operation Net Minority Interest,-24183000.0,13836000.0,-56824000.0,-177658000.0,-9002000.0,
Reconciled Depreciation,286000.0,196000.0,183000.0,272000.0,189000.0,
EBITDA,-23897000.0,14032000.0,-56641000.0,-196386000.0,-7540000.0,
EBIT,-24183000.0,13836000.0,-56824000.0,-196658000.0,-7729000.0,
Net Interest Income,0.0,0.0,0.0,0.0,-1273000.0,
Interest Expense,0.0,0.0,0.0,0.0,1273000.0,
Normalized Income,-17325000.0,14004270.0,-12840000.0,-32877814.54098,-14085000.0,
Net Income From Continuing And Discontinued Operation,-24183000.0,13836000.0,-56824000.0,-177658000.0,-9002000.0,
Total Expenses,17962000.0,19688000.0,19188000.0,44598000.0,19616000.0,
Total Operating Income As Reported,-17575000.0,13757000.0,-13348000.0,-36332000.0,-13065000.0,
Diluted Average Shares,7157136.0,17791143.0,5414020.0,,5160150.0,5114747.0
Basic Average Shares,7157136.0,16723479.0,5414020.0,,5160150.0,5114747.0
Diluted EPS,-3.39,0.54,-10.5,,-1.74,-2.23
Basic EPS,-3.39,0.58,-10.5,,-1.74,-2.23
Diluted NI Availto Com Stockholders,-24183000.0,9628000.0,-56824000.0,-177658000.0,-9002000.0,
Net Income Common Stockholders,-24183000.0,9628000.0,-56824000.0,-177658000.0,-9002000.0,
Otherunder Preferred Stock Dividend,,4208000.0,,,,0.0
Net Income,-24183000.0,13836000.0,-56824000.0,-177658000.0,-9002000.0,
Net Income Including Noncontrolling Interests,-24183000.0,13836000.0,-56824000.0,-177658000.0,-9002000.0,
Net Income Continuous Operations,-24183000.0,13836000.0,-56824000.0,-177658000.0,-9002000.0,
Tax Provision,,,,-19000000.0,0.0,
Pretax Income,-24183000.0,13836000.0,-56824000.0,-196658000.0,-9002000.0,
Other Income Expense,-6608000.0,79000.0,-43476000.0,-160326000.0,5336000.0,
Other Non Operating Income Expenses,250000.0,292000.0,508000.0,-62000.0,253000.0,
Special Income Charges,-15100000.0,2500000.0,-39300000.0,,0.0,0.0
Restructuring And Mergern Acquisition,15100000.0,-2500000.0,39300000.0,,0.0,0.0
Gain On Sale Of Security,8242000.0,-2713000.0,-4684000.0,-141964000.0,5083000.0,
Net Non Operating Interest Income Expense,0.0,0.0,0.0,0.0,-1273000.0,
Interest Expense Non Operating,0.0,0.0,0.0,0.0,1273000.0,
Operating Income,-17575000.0,13757000.0,-13348000.0,-36332000.0,-13065000.0,
Operating Expense,17962000.0,19688000.0,19188000.0,44598000.0,19616000.0,
Research And Development,11400000.0,12661000.0,9738000.0,22431000.0,13002000.0,
Selling General And Administration,6562000.0,7027000.0,9450000.0,22167000.0,6614000.0,
General And Administrative Expense,6562000.0,7027000.0,9450000.0,22167000.0,6614000.0,
Other Gand A,6562000.0,7027000.0,9450000.0,22167000.0,6614000.0,
Total Revenue,387000.0,33445000.0,5840000.0,8266000.0,6551000.0,
Operating Revenue,387000.0,33445000.0,5840000.0,8266000.0,6551000.0,
