,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-21744000.0,-26452000.0,-18552000.0,-19537000.0,-16595000.0
Net Income From Continuing Operation Net Minority Interest,-19411000.0,-23880000.0,-15586000.0,-18142000.0,-15857000.0
Reconciled Depreciation,61000.0,77000.0,58000.0,75000.0,63000.0
EBITDA,-21744000.0,-26452000.0,-18552000.0,-19537000.0,-16595000.0
EBIT,-21805000.0,-26529000.0,-18610000.0,-19612000.0,-16658000.0
Net Interest Income,2394000.0,2649000.0,3024000.0,1470000.0,801000.0
Interest Income,2394000.0,2649000.0,3024000.0,1470000.0,801000.0
Normalized Income,-19411000.0,-23880000.0,-15586000.0,-18142000.0,-15857000.0
Net Income From Continuing And Discontinued Operation,-19411000.0,-23880000.0,-15586000.0,-18142000.0,-15857000.0
Total Expenses,21805000.0,26529000.0,18610000.0,19612000.0,16658000.0
Total Operating Income As Reported,-21805000.0,-26529000.0,-18610000.0,-19612000.0,-16658000.0
Diluted Average Shares,33446385.0,33412386.0,33392615.0,6515616.0,31853698.0
Basic Average Shares,33446385.0,33412386.0,33392615.0,6515616.0,31853698.0
Diluted EPS,-0.58,-0.71,-0.47,-2.78,-0.497807
Basic EPS,-0.58,-0.71,-0.47,-2.78,-0.497807
Diluted NI Availto Com Stockholders,-19411000.0,-23880000.0,-15586000.0,-18142000.0,-15857000.0
Net Income Common Stockholders,-19411000.0,-23880000.0,-15586000.0,-18142000.0,-15857000.0
Net Income,-19411000.0,-23880000.0,-15586000.0,-18142000.0,-15857000.0
Net Income Including Noncontrolling Interests,-19411000.0,-23880000.0,-15586000.0,-18142000.0,-15857000.0
Net Income Continuous Operations,-19411000.0,-23880000.0,-15586000.0,-18142000.0,-15857000.0
Pretax Income,-19411000.0,-23880000.0,-15586000.0,-18142000.0,-15857000.0
Net Non Operating Interest Income Expense,2394000.0,2649000.0,3024000.0,1470000.0,801000.0
Interest Income Non Operating,2394000.0,2649000.0,3024000.0,1470000.0,801000.0
Operating Income,-21805000.0,-26529000.0,-18610000.0,-19612000.0,-16658000.0
Operating Expense,21805000.0,26529000.0,18610000.0,19612000.0,16658000.0
Research And Development,17724000.0,22405000.0,15223000.0,16747000.0,14396000.0
Selling General And Administration,4081000.0,4124000.0,3387000.0,2865000.0,2262000.0
General And Administrative Expense,4081000.0,4124000.0,3387000.0,2865000.0,2262000.0
Other Gand A,4081000.0,4124000.0,3387000.0,2865000.0,2262000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
