,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-58358000.0,-44590000.0,-42362000.0,-33334000.0,-20524000.0,
Total Unusual Items,4579000.0,-12673000.0,2037000.0,269000.0,2010000.0,
Total Unusual Items Excluding Goodwill,4579000.0,-12673000.0,2037000.0,269000.0,2010000.0,
Net Income From Continuing Operation Net Minority Interest,-56254000.0,-60385000.0,-43473000.0,-36567000.0,-21268000.0,
Reconciled Depreciation,20000.0,20000.0,27000.0,605000.0,32000.0,
EBITDA,-53779000.0,-57263000.0,-40325000.0,-33065000.0,-18514000.0,
EBIT,-53799000.0,-57283000.0,-40352000.0,-33670000.0,-18546000.0,
Net Interest Income,-2455000.0,-3102000.0,-3121000.0,-522000.0,-2722000.0,
Interest Expense,2455000.0,3102000.0,3121000.0,2897000.0,2722000.0,
Interest Income,,,,2375000.0,2485000.0,3286000.0
Normalized Income,-60833000.0,-47712000.0,-45510000.0,-36836000.0,-23278000.0,
Net Income From Continuing And Discontinued Operation,-56254000.0,-60385000.0,-43473000.0,-36567000.0,-21268000.0,
Total Expenses,58378000.0,44610000.0,42389000.0,36245000.0,20492000.0,
Total Operating Income As Reported,-58378000.0,-59617000.0,-42389000.0,-36210000.0,-20492000.0,
Diluted Average Shares,726656045.0,707904643.0,701785250.0,,697739477.0,697685365.0
Basic Average Shares,726656045.0,707904643.0,701785250.0,,697739477.0,697685365.0
Diluted EPS,-0.08,-0.09,-0.06,,-0.03,-0.02
Basic EPS,-0.08,-0.09,-0.06,,-0.03,-0.02
Diluted NI Availto Com Stockholders,-56254000.0,-60385000.0,-43473000.0,-36567000.0,-21268000.0,
Net Income Common Stockholders,-56254000.0,-60385000.0,-43473000.0,-36567000.0,-21268000.0,
Net Income,-56254000.0,-60385000.0,-43473000.0,-36567000.0,-21268000.0,
Net Income Including Noncontrolling Interests,-56254000.0,-60385000.0,-43473000.0,-36567000.0,-21268000.0,
Net Income Continuous Operations,-56254000.0,-60385000.0,-43473000.0,-36567000.0,-21268000.0,
Pretax Income,-56254000.0,-60385000.0,-43473000.0,-36567000.0,-21268000.0,
Other Income Expense,4579000.0,-12673000.0,2037000.0,165000.0,1946000.0,
Other Non Operating Income Expenses,,,,-104000.0,-64000.0,-5000.0
Special Income Charges,0.0,-15007000.0,0.0,0.0,0.0,
Other Special Charges,,15007000.0,,0.0,,
Gain On Sale Of Security,4579000.0,2334000.0,2037000.0,269000.0,2010000.0,
Net Non Operating Interest Income Expense,-2455000.0,-3102000.0,-3121000.0,-522000.0,-2722000.0,
Interest Expense Non Operating,2455000.0,3102000.0,3121000.0,2897000.0,2722000.0,
Interest Income Non Operating,,,,2375000.0,2485000.0,3286000.0
Operating Income,-58378000.0,-44610000.0,-42389000.0,-36245000.0,-20492000.0,
Operating Expense,58378000.0,44610000.0,42389000.0,36245000.0,20492000.0,
Other Operating Expenses,,,,-1000.0,,-12000.0
Other Taxes,264000.0,-159000.0,-213000.0,-178000.0,-265000.0,
Research And Development,37724000.0,30798000.0,30873000.0,24814000.0,15323000.0,
Selling General And Administration,20390000.0,13971000.0,11729000.0,11610000.0,5434000.0,
General And Administrative Expense,20390000.0,13971000.0,11729000.0,11610000.0,5434000.0,
Other Gand A,20390000.0,13971000.0,11729000.0,-8190000.0,5434000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
