,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31
Tax Effect Of Unusual Items,-213570.0,0.0,-2390640.0,35070.0,3990.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-9527000.0,-7243000.0,-3309000.0,-8711000.0,-6649000.0,
Total Unusual Items,-1017000.0,,-11384000.0,167000.0,19000.0,140000.0
Total Unusual Items Excluding Goodwill,-1017000.0,,-11384000.0,167000.0,19000.0,140000.0
Net Income From Continuing Operation Net Minority Interest,-11561000.0,-8637000.0,-17687000.0,-10631000.0,-7763000.0,
Reconciled Depreciation,802000.0,1175000.0,1151000.0,1390000.0,422000.0,
Reconciled Cost Of Revenue,2349000.0,1994000.0,2228000.0,2567000.0,2039000.0,
EBITDA,-10544000.0,-7243000.0,-14693000.0,-8544000.0,-6630000.0,
EBIT,-11346000.0,-8418000.0,-15844000.0,-9934000.0,-7052000.0,
Net Interest Income,-54000.0,11000.0,-97000.0,-683000.0,-333000.0,
Interest Expense,214000.0,217000.0,1840000.0,683000.0,707000.0,
Interest Income,160000.0,228000.0,,,374000.0,390000.0
Normalized Income,-10757570.0,-8637000.0,-8693640.0,-10762930.0,-7778010.0,
Net Income From Continuing And Discontinued Operation,-12585000.0,-8637000.0,-17687000.0,-10631000.0,-8287000.0,
Total Expenses,12024000.0,11961000.0,13069000.0,15685000.0,14446000.0,
Total Operating Income As Reported,-11491000.0,-8521000.0,-17481000.0,-10121000.0,-7442000.0,
Diluted Average Shares,1730210.0,1670981.0,1667244.0,1663709.0,1654127.0,
Basic Average Shares,1730210.0,1670981.0,1667244.0,1663709.0,1654127.0,
Diluted EPS,-7.62,-5.520006,-10.98,-6.66,-5.1,
Basic EPS,-7.62,-5.520006,-10.98,-6.66,-5.1,
Diluted NI Availto Com Stockholders,-13181000.0,-9222000.0,-18266000.0,-11199000.0,-8440000.0,
Net Income Common Stockholders,-13181000.0,-9222000.0,-18266000.0,-11199000.0,-8440000.0,
Preferred Stock Dividends,596000.0,585000.0,579000.0,568000.0,153000.0,
Net Income,-12585000.0,-8637000.0,-17687000.0,-10631000.0,-8287000.0,
Net Income Including Noncontrolling Interests,-12585000.0,-8637000.0,-17687000.0,-10631000.0,-8287000.0,
Net Income Discontinuous Operations,-1024000.0,,,,-524000.0,
Net Income Continuous Operations,-11561000.0,-8637000.0,-17687000.0,-10631000.0,-7763000.0,
Tax Provision,1000.0,2000.0,3000.0,14000.0,4000.0,
Pretax Income,-11560000.0,-8635000.0,-17684000.0,-10617000.0,-7759000.0,
Other Income Expense,-1032000.0,-125000.0,-11495000.0,187000.0,16000.0,
Other Non Operating Income Expenses,-15000.0,-125000.0,-111000.0,20000.0,-3000.0,
Special Income Charges,-1017000.0,,-11389000.0,0.0,0.0,
Impairment Of Capital Assets,1017000.0,,,,0.0,
Gain On Sale Of Security,,,5000.0,167000.0,19000.0,140000.0
Net Non Operating Interest Income Expense,-54000.0,11000.0,-97000.0,-683000.0,-333000.0,
Interest Expense Non Operating,214000.0,217000.0,1840000.0,683000.0,707000.0,
Interest Income Non Operating,160000.0,228000.0,,,374000.0,390000.0
Operating Income,-10474000.0,-8521000.0,-6092000.0,-10121000.0,-7442000.0,
Operating Expense,9675000.0,9967000.0,10841000.0,13118000.0,12407000.0,
Research And Development,2470000.0,2925000.0,3669000.0,4119000.0,3921000.0,
Selling General And Administration,7205000.0,7042000.0,7172000.0,8999000.0,8486000.0,
Selling And Marketing Expense,1698000.0,1675000.0,3604000.0,2743000.0,3192000.0,
General And Administrative Expense,5507000.0,5367000.0,3568000.0,6256000.0,5294000.0,
Other Gand A,5507000.0,5367000.0,3568000.0,6256000.0,5294000.0,
Salaries And Wages,,,,,875000.0,
Gross Profit,-799000.0,1446000.0,4749000.0,2997000.0,4965000.0,
Cost Of Revenue,2349000.0,1994000.0,2228000.0,2567000.0,2039000.0,
Total Revenue,1550000.0,3440000.0,6977000.0,5564000.0,7004000.0,
Operating Revenue,1550000.0,3440000.0,6977000.0,5564000.0,7004000.0,
