,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-352879.881686,-140743.4,-1259897.418876,-88211.4,-131670.0
Tax Rate For Calcs,0.203389,0.1603,0.090784,0.1861,0.21
Total Unusual Items,-1735000.0,-878000.0,-13878000.0,-474000.0,-627000.0
Total Unusual Items Excluding Goodwill,-1735000.0,-878000.0,-13878000.0,-474000.0,-627000.0
Net Income From Continuing Operation Net Minority Interest,111230000.0,101687000.0,-161615000.0,88018000.0,115573000.0
Reconciled Depreciation,26169000.0,22520000.0,28493000.0,24691000.0,24101000.0
Net Interest Income,300000000.0,285941000.0,270288000.0,262509000.0,256593000.0
Interest Expense,245536000.0,239937000.0,258435000.0,277809000.0,273681000.0
Interest Income,545536000.0,525877000.0,528724000.0,540318000.0,530274000.0
Normalized Income,112612120.118314,102424256.6,-148996897.418876,88403788.6,116068330.0
Net Income From Continuing And Discontinued Operation,111230000.0,101687000.0,-161615000.0,88018000.0,115573000.0
Diluted Average Shares,166343000.0,166604000.0,159164000.0,151492000.0,151288000.0
Basic Average Shares,164936000.0,165228000.0,157710000.0,150247000.0,149872000.0
Diluted EPS,0.65,0.59,-1.04,0.56,0.74
Basic EPS,0.65,0.6,-1.04,0.56,0.75
Diluted NI Availto Com Stockholders,108355000.0,98812000.0,-162997000.0,84669000.0,112698000.0
Net Income Common Stockholders,108355000.0,98812000.0,-162997000.0,84669000.0,112698000.0
Otherunder Preferred Stock Dividend,,,,474000.0,
Preferred Stock Dividends,2875000.0,2875000.0,2875000.0,2875000.0,2875000.0
Net Income,111230000.0,101687000.0,-161615000.0,88018000.0,115573000.0
Net Income Including Noncontrolling Interests,111230000.0,101687000.0,-161615000.0,88018000.0,115573000.0
Net Income Continuous Operations,111230000.0,101686000.0,-161615000.0,88018000.0,115573000.0
Tax Provision,28399000.0,19409000.0,-16137000.0,20124000.0,-12689000.0
Pretax Income,139629000.0,121095000.0,-177752000.0,108142000.0,102884000.0
Gain On Sale Of Security,5772000.0,4349000.0,-139162000.0,4417000.0,4752000.0
Depreciation Amortization Depletion Income Statement,2203000.0,2203000.0,2203000.0,2203000.0,2203000.0
Depreciation And Amortization In Income Statement,2203000.0,2203000.0,2203000.0,2203000.0,2203000.0
Amortization,2203000.0,2203000.0,2203000.0,2203000.0,2203000.0
Amortization Of Intangibles Income Statement,2203000.0,2203000.0,2203000.0,2203000.0,2203000.0
Selling General And Administration,144450000.0,140719000.0,142490000.0,135942000.0,136247000.0
Selling And Marketing Expense,7748000.0,6386000.0,7407000.0,6683000.0,7535000.0
General And Administrative Expense,136702000.0,134333000.0,135083000.0,129259000.0,128712000.0
Insurance And Claims,9708000.0,10436000.0,9139000.0,8223000.0,7131000.0
Salaries And Wages,126994000.0,123897000.0,125944000.0,121036000.0,121581000.0
Total Revenue,364273000.0,342124000.0,61563000.0,326981000.0,319959000.0
Operating Revenue,364273000.0,342124000.0,61563000.0,326981000.0,319959000.0
Occupancy And Equipment,17138000.0,19908000.0,19054000.0,18189000.0,17578000.0
Professional Expense And Contract Services Expense,6674000.0,6083000.0,6861000.0,5639000.0,4429000.0
Other Non Interest Expense,36182000.0,39113000.0,37480000.0,35876000.0,33611000.0
