,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-139640.322705,
Tax Rate For Calcs,0.239205,0.233,0.220764,0.216,0.2213,
Normalized EBITDA,199723000.0,166108000.0,228163000.0,256478000.0,304766000.0,
Total Unusual Items,0.0,,0.0,0.0,-631000.0,0.0
Total Unusual Items Excluding Goodwill,0.0,,0.0,0.0,-631000.0,0.0
Net Income From Continuing Operation Net Minority Interest,146879000.0,122806000.0,172649000.0,195966000.0,231555000.0,
Reconciled Depreciation,6663000.0,5949000.0,6601000.0,6546000.0,6774000.0,
Reconciled Cost Of Revenue,1288033000.0,1062902000.0,1244164000.0,1198910000.0,1258156000.0,
EBITDA,199723000.0,166108000.0,228163000.0,256478000.0,304135000.0,
EBIT,193060000.0,160159000.0,221562000.0,249932000.0,297361000.0,
Net Interest Income,0.0,0.0,0.0,0.0,0.0,
Interest Expense,0.0,0.0,0.0,0.0,0.0,
Normalized Income,146879000.0,122806000.0,172649000.0,195966000.0,232046359.677295,
Net Income From Continuing And Discontinued Operation,146879000.0,122806000.0,172649000.0,195966000.0,231555000.0,
Total Expenses,1452046000.0,1214619000.0,1416862000.0,1356006000.0,1416005000.0,
Diluted Average Shares,71900000.0,72650000.0,73332000.0,73338000.0,73436000.0,
Basic Average Shares,71456000.0,71915000.0,72188000.0,72452000.0,72644000.0,
Diluted EPS,2.04,1.69,2.36,2.67,3.15,
Basic EPS,2.06,1.71,2.39,2.705,3.19,
Diluted NI Availto Com Stockholders,146879000.0,122806000.0,172649000.0,195966000.0,231555000.0,
Net Income Common Stockholders,146879000.0,122806000.0,172649000.0,195966000.0,231555000.0,
Net Income,146879000.0,122806000.0,172649000.0,195966000.0,231555000.0,
Net Income Including Noncontrolling Interests,146879000.0,122806000.0,172649000.0,195966000.0,231555000.0,
Net Income Continuous Operations,146879000.0,122806000.0,172649000.0,195966000.0,231555000.0,
Tax Provision,46181000.0,37353000.0,48913000.0,53966000.0,65806000.0,
Pretax Income,193060000.0,160159000.0,221562000.0,249932000.0,297361000.0,
Other Income Expense,10853000.0,9498000.0,13954000.0,10682000.0,10867000.0,
Other Non Operating Income Expenses,10853000.0,9498000.0,13954000.0,10682000.0,11498000.0,
Special Income Charges,0.0,,0.0,0.0,-631000.0,0.0
Other Special Charges,,,0.0,,631000.0,0.0
Net Non Operating Interest Income Expense,0.0,0.0,0.0,0.0,0.0,
Interest Expense Non Operating,0.0,0.0,0.0,0.0,0.0,
Operating Income,182207000.0,150661000.0,207608000.0,239250000.0,286494000.0,
Operating Expense,164013000.0,151717000.0,172698000.0,157096000.0,157849000.0,
Selling General And Administration,164013000.0,151717000.0,172698000.0,157096000.0,157849000.0,
Selling And Marketing Expense,108830000.0,94720000.0,104956000.0,97898000.0,104665000.0,
General And Administrative Expense,55183000.0,56997000.0,67742000.0,59198000.0,53184000.0,
Other Gand A,55183000.0,56997000.0,67742000.0,59198000.0,53184000.0,
Gross Profit,346220000.0,302378000.0,380306000.0,396346000.0,444343000.0,
Cost Of Revenue,1288033000.0,1062902000.0,1244164000.0,1198910000.0,1258156000.0,
Total Revenue,1634253000.0,1365280000.0,1624470000.0,1595256000.0,1702499000.0,
Operating Revenue,1633411000.0,1364607000.0,1621713000.0,1596519000.0,1702049000.0,
