,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-727272.727273,3886925.795053,-40363636.363636,0.0,-297142.857143,
Tax Rate For Calcs,0.017316,0.088339,0.272727,0.12605,0.148571,
Normalized EBITDA,610000000.0,911000000.0,682000000.0,790000000.0,658000000.0,
Total Unusual Items,-42000000.0,44000000.0,-148000000.0,0.0,-2000000.0,
Total Unusual Items Excluding Goodwill,-42000000.0,44000000.0,-148000000.0,0.0,-2000000.0,
Net Income From Continuing Operation Net Minority Interest,140000000.0,443000000.0,36000000.0,220000000.0,218000000.0,
Reconciled Depreciation,204000000.0,262000000.0,257000000.0,320000000.0,195000000.0,
Reconciled Cost Of Revenue,10279000000.0,11391000000.0,12061000000.0,12297000000.0,12344000000.0,
EBITDA,568000000.0,955000000.0,534000000.0,790000000.0,656000000.0,
EBIT,364000000.0,693000000.0,277000000.0,470000000.0,461000000.0,
Net Interest Income,-110000000.0,-102000000.0,-89000000.0,-90000000.0,-96000000.0,
Interest Expense,133000000.0,127000000.0,112000000.0,113000000.0,111000000.0,
Interest Income,23000000.0,25000000.0,23000000.0,23000000.0,15000000.0,
Normalized Income,181272727.272727,402886925.795053,143636363.636364,220000000.0,219702857.142857,
Net Income From Continuing And Discontinued Operation,210000000.0,443000000.0,36000000.0,220000000.0,250000000.0,
Total Expenses,10361000000.0,11491000000.0,12155000000.0,12395000000.0,12423000000.0,
Total Operating Income As Reported,239000000.0,533000000.0,88000000.0,347000000.0,332000000.0,
Diluted Average Shares,703000000.0,704000000.0,704000000.0,702000000.0,701000000.0,
Basic Average Shares,703000000.0,704000000.0,704000000.0,702000000.0,701000000.0,
Diluted EPS,0.21,0.49,-0.04,0.22,0.26,
Basic EPS,0.21,0.49,-0.04,0.22,0.26,
Diluted NI Availto Com Stockholders,150000000.0,343000000.0,-26000000.0,157000000.0,180000000.0,
Net Income Common Stockholders,150000000.0,343000000.0,-26000000.0,157000000.0,180000000.0,
Otherunder Preferred Stock Dividend,6000000.0,0.0,-1000000.0,0.0,7000000.0,
Preferred Stock Dividends,54000000.0,100000000.0,63000000.0,63000000.0,63000000.0,
Net Income,210000000.0,443000000.0,36000000.0,220000000.0,250000000.0,
Minority Interests,-87000000.0,-73000000.0,-84000000.0,-92000000.0,-80000000.0,
Net Income Including Noncontrolling Interests,297000000.0,516000000.0,120000000.0,312000000.0,330000000.0,
Net Income Discontinuous Operations,70000000.0,,,,32000000.0,
Net Income Continuous Operations,227000000.0,516000000.0,120000000.0,312000000.0,298000000.0,
Tax Provision,4000000.0,50000000.0,45000000.0,45000000.0,52000000.0,
Pretax Income,231000000.0,566000000.0,165000000.0,357000000.0,350000000.0,
Other Income Expense,60000000.0,148000000.0,7000000.0,99000000.0,112000000.0,
Other Non Operating Income Expenses,8000000.0,1000000.0,1000000.0,2000000.0,8000000.0,
Special Income Charges,-42000000.0,13000000.0,-159000000.0,-1000000.0,-2000000.0,
Gain On Sale Of Ppe,-42000000.0,13000000.0,-159000000.0,-1000000.0,-2000000.0,
Earnings From Equity Interest,94000000.0,103000000.0,154000000.0,97000000.0,106000000.0,
Gain On Sale Of Security,,31000000.0,11000000.0,1000000.0,4000000.0,-12000000.0
Net Non Operating Interest Income Expense,-110000000.0,-102000000.0,-89000000.0,-90000000.0,-96000000.0,
Interest Expense Non Operating,133000000.0,127000000.0,112000000.0,113000000.0,111000000.0,
Interest Income Non Operating,23000000.0,25000000.0,23000000.0,23000000.0,15000000.0,
Operating Income,281000000.0,520000000.0,247000000.0,348000000.0,334000000.0,
Operating Expense,82000000.0,100000000.0,94000000.0,98000000.0,79000000.0,
Selling General And Administration,82000000.0,100000000.0,94000000.0,98000000.0,79000000.0,
General And Administrative Expense,82000000.0,100000000.0,94000000.0,98000000.0,79000000.0,
Other Gand A,82000000.0,100000000.0,94000000.0,98000000.0,79000000.0,
Gross Profit,363000000.0,620000000.0,341000000.0,446000000.0,413000000.0,
Cost Of Revenue,10279000000.0,11391000000.0,12061000000.0,12297000000.0,12344000000.0,
Total Revenue,10642000000.0,12011000000.0,12402000000.0,12743000000.0,12757000000.0,
Operating Revenue,10642000000.0,12011000000.0,12402000000.0,12743000000.0,12757000000.0,
